project,commit_id,author_ts,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,label_oracle,label_BSZZ,label_AGSZZ,label_MASZZ,label_LSZZ,label_RSZZ,label_RASZZ,fix_ts_AGSZZ,fix_ts_BSZZ,fix_ts_LSZZ,fix_ts_MASZZ,fix_ts_RASZZ,fix_ts_RSZZ,fix_ts
ant-ivy,20bbb9abb1e82a88da51a474659b05bdbe9c6263,1137521403.0,1,1,1,0.0,41,0,112.0,0,1,18.215636574074075,1,103.0,81.55175479132642,53.0,0,0,1,1,0,0,1,1497375337.0,,,1497375337.0,1497375337.0,,1497375337.0
ant-ivy,a2b904aa8010bc77d12d58729263f3d1911cdf9b,1137575238.0,2,10,20,3.659653965849696,361,120,344.35,0,1,23.66621469907407,98,105.0,83.43715281715055,75.0,1,1,0,0,0,0,0,,1168082409.0,,,,,1168082409.0
ant-ivy,469a603599eaeefa444fa7ef32d038830815b9e4,1137590486.0,2,6,6,2.52183096620933,481,187,185.5,0,1,0.1176543209876543,14,106.0,84.40385630558808,76.0,1,1,1,1,1,1,1,1137679563.0,1137679563.0,1137679563.0,1137679563.0,1137679563.0,1137999574.0,1137679563.0
ant-ivy,af59bab18e6c86f28de4bf91bc3f9f7653513e17,1137602894.0,1,2,6,2.0235673708208064,319,64,78.5,0,1,117.22721257716049,7,107.0,85.37638793089599,98.0,1,1,1,1,1,0,1,1143712132.0,1143712132.0,1143712132.0,1143712132.0,1143712132.0,,1143712132.0
ant-ivy,3f4d0cc979f15fe649bf2bce4b8a22145a6818ab,1137607710.0,1,1,1,0.0,50,34,163.0,0,1,85.0338888888889,4,108.0,86.36557862876744,99.0,0,1,1,1,0,0,1,1190930410.0,1153266584.0,,1190930410.0,1196279935.0,,1153266584.0
ant-ivy,a7ebb95244a762ce5dcddc162d33efcdbc580bf7,1137608009.0,1,1,1,0.0,3,0,179.0,0,1,0.0034606481481481,5,109.0,87.36489814649563,100.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,09e8e74b7c2ddcbccb77e15a78a26fdf08570f3c,1137649766.0,2,3,4,1.7933431961502282,59,20,332.0,0,1,0.7302314814814814,21,110.0,88.26864919495615,78.5,1,1,1,1,0,0,1,1150923078.0,1150923078.0,,1150923078.0,1150923078.0,,1150923078.0
ant-ivy,6db0f0ebfc8f1cf8d3db37dac2e69bd321997982,1137663487.0,2,9,14,3.263954082960149,448,100,393.8571428571428,0,1,31.89710152116401,95,111.0,89.23663455562672,79.5,1,1,0,0,0,0,0,,1137679563.0,,,,,1137679563.0
ant-ivy,cdd27631230a1e1bd7c75c56fe12a07f9a62e666,1137664602.0,2,2,2,0.9647995485050872,100,0,0.0,0,1,0.0,0,112.0,90.23399865064265,80.5,0,1,1,1,0,0,1,1178829872.0,1178829872.0,,1178829872.0,1178829872.0,,1178829872.0
ant-ivy,70d37f9871540b614d4771a9d5e126bbc609598b,1137666489.0,1,1,2,0.9081783472997051,33,1,197.5,0,1,212.8503587962963,4,113.0,91.22947823312,104.0,1,1,1,1,0,1,1,1137674379.0,1137674379.0,,1137674379.0,1137674379.0,1137674379.0,1137674379.0
ant-ivy,c599ff62c94ac03bd4254cc68bc78b10b9b74468,1137674379.0,2,4,8,2.292925909381797,82,9,416.75,1,1,1.6048871527777775,59,114.0,92.21033212488668,82.0,0,1,1,1,0,1,1,1137679563.0,1137679563.0,,1137679563.0,1137679563.0,1137679563.0,1137679563.0
ant-ivy,907598b1d730b815881a3dd9c42e139d6a169853,1137675022.0,1,2,2,0.9182958340544896,6,6,57.5,0,1,0.1270543981481481,2,115.0,93.20875177194864,60.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,0f420bdb85f6087604fb9357f78f4e390bd6805e,1137676602.0,1,1,1,0.0,2,1,39.0,0,1,0.018287037037037,2,116.0,94.2048186128475,61.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,a7ba2b11ed7d4cd6f41de0c5ddf1d4f2fee7bc30,1137679563.0,1,2,4,1.695439916146662,30,11,871.75,1,1,4.334479166666666,59,117.0,95.19735469593569,106.0,1,1,1,1,0,1,1,1138112236.0,1138112236.0,,1138112236.0,1195635886.0,1138112236.0,1138112236.0
ant-ivy,690dae616bac0fada5d7b6a259ba63db74fb477f,1137683435.0,2,3,3,1.5297368824758255,332,48,598.0,0,1,0.0149382716049382,32,118.0,96.18747342730528,84.5,1,1,1,1,1,0,1,1146061734.0,1146061734.0,1146061734.0,1146061734.0,1146061734.0,,1146061734.0
ant-ivy,15449c2d8975402964565b4103664bd39eb5ee41,1137689587.0,2,2,3,1.2260954800421575,148,44,1403.6666666666667,1,1,0.1631018518518518,66,119.0,97.17158288041864,85.5,1,1,1,1,1,1,1,1140453410.0,1140453410.0,1140453410.0,1140453410.0,1140453410.0,1140453410.0,1140453410.0
ant-ivy,1021856efb2eebb2ed481cd5fc61c84ccf9174c5,1137744007.0,1,3,4,1.6712327836843497,35,13,870.25,0,1,36.146889467592594,57,120.0,98.02952552614198,109.0,0,1,1,1,0,0,1,1145883788.0,1145883788.0,,1145883788.0,1145883788.0,,1145883788.0
ant-ivy,5194ae256df71111e9c6ddfd1adb791581689151,1137749716.0,1,1,1,0.0,2,2,89.0,0,1,143.60788194444444,2,121.0,99.01446623328336,110.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,f1b354bdcf06a8c54c7b3a3e4f64ec463f937f52,1137766335.0,1,1,2,0.9852281360342516,13,1,1563.0,1,1,0.2584259259259259,52,122.0,99.97012836574592,111.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,6be514eef69a68234055a2e28a59c0b89e7dfd26,1137768252.0,1,1,1,0.0,9,2,1204.0,0,1,0.0221875,18,123.0,100.96495580465124,112.0,0,0,0,1,0,0,1,,,,1234306005.0,1234306005.0,,1234306005.0
ant-ivy,658ad63ff222f1e73d9782671fd5b57051e8ab46,1137769776.0,1,1,1,0.0,9,2,205.0,1,1,155.88421296296298,2,124.0,101.96079572318192,113.0,1,1,1,1,1,1,1,1138131716.0,1138131716.0,1138131716.0,1138131716.0,1138131716.0,1138131716.0,1138131716.0
ant-ivy,1fab0220a1b5764624c0962856469409c4c709ff,1137771918.0,1,1,1,0.0,32,1,212.0,0,1,0.0247916666666666,3,125.0,102.95488134985511,114.0,1,0,0,0,0,0,1,,,,,1207778929.0,,1207778929.0
ant-ivy,ce55a5042e9e2413a8e4b8824cfad738e4f574c2,1137773220.0,1,1,1,0.0,2,0,1211.0,1,1,0.0575,19,126.0,103.95124539444446,115.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,44d948938827775b4770634feeb8e8e727231c89,1137776266.0,2,2,3,1.106889377418368,82,23,1450.6666666666667,0,1,0.3844753086419752,75,127.0,104.942643597192,90.0,1,1,1,1,1,1,0,1138202596.0,1138202596.0,1138202596.0,1138202596.0,,1138202596.0,1138202596.0
ant-ivy,25c840bae844fc8b84651f93d65c6370a1978554,1137777859.0,2,3,3,1.4991818362969065,33,9,902.0,0,1,0.3915200617283951,46,128.0,105.9380950853122,91.0,0,0,1,1,0,0,0,1345575301.0,,,1345575301.0,,,1345575301.0
ant-ivy,90e9ac4c33c3e883a42ce7c66441019dc1f8addb,1137997036.0,1,1,1,0.0,12,3,182.0,0,1,4.502627314814815,6,129.0,106.30916685745883,118.0,0,0,1,1,0,0,1,1196279935.0,,,1196279935.0,1196279935.0,,1196279935.0
ant-ivy,c411b8d63457c9df7604507b95b89c338ed8b771,1137999574.0,2,2,2,0.9330252953592912,26,17,181.5,1,1,3.8898958333333336,8,130.0,107.30184798186076,92.5,0,0,0,0,0,0,0,,,,,,,
ant-ivy,79761e2429d7bd87866f0bc3ab851c4ec321f516,1138012137.0,1,1,2,0.9182958340544896,12,12,180.0,0,1,3.292366898148148,5,131.0,108.26523668125348,120.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,26aacea29a579e36bc588d29e2a6b1dc58833c4e,1138013462.0,1,1,1,0.0,1,1,564.0,1,1,3.9245717592592593,15,132.0,109.26133480907994,121.0,0,0,0,1,0,0,1,,,,1139297101.0,1139297101.0,,1139297101.0
ant-ivy,eac774818b71f202324744169f34b79f604bdc66,1138014604.0,1,2,4,1.9086126988727123,19,11,300.0,0,1,4.541872106481481,32,133.0,110.2579358547778,122.0,0,1,1,1,0,0,1,1168082409.0,1168082409.0,,1180554146.0,1180554146.0,,1168082409.0
ant-ivy,b82cfff39e1efc7a6a0902829d094a74557de81a,1138032732.0,1,1,1,0.0,24,4,1930.0,0,1,2.9683564814814813,37,134.0,111.20343540721646,123.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,c691d30346dd04d5b2df6889879f4cd10ac130e4,1138032912.0,1,1,1,0.0,5,0,1950.0,0,1,0.0020833333333333,38,135.0,112.2028888174849,124.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,0afd8aa1300f53420028843540bece475549bfa7,1138033445.0,1,3,7,2.365123542971601,272,1,57.85714285714285,0,1,14.466248346560846,12,136.0,113.20125343551608,125.0,0,1,1,1,1,1,1,1138181302.0,1138181302.0,1155104272.0,1138181302.0,1138181302.0,1155104272.0,1138181302.0
ant-ivy,ec2825f61bb5cc9a4cc071dcedb51a418f03440d,1138035688.0,1,8,9,2.872834344423759,211,0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,1,1,1,1,1204450412.0,,1204450412.0,1204450412.0,1204450412.0,1496455484.0,1204450412.0
ant-ivy,b8e898f4a28865a13a0dd1b94e7f06674288771a,1138039049.0,2,5,11,3.1561605522064187,271,36,247.1818181818182,0,1,0.8449631734006734,57,137.0,114.18388417204896,96.5,1,1,1,1,1,1,1,1138177465.0,1138177465.0,1138177465.0,1138177465.0,1175238066.0,1138177465.0,1138177465.0
ant-ivy,922b1899b2db60e75b4d184cc4699e0f84a5037c,1138078707.0,2,3,3,1.3377493697225555,67,2,674.6666666666666,0,1,1.7786072530864196,41,138.0,115.05986509025988,97.5,0,0,1,1,0,0,1,1198084564.0,,,1198084564.0,1198084564.0,,1198084564.0
ant-ivy,0c86ae41e9bd3f77f1009d5f50f92a3a3973fcf8,1138079354.0,2,5,5,2.021782221599798,19,13,513.0,0,1,5.233243055555556,61,139.0,116.05782353413116,98.5,0,0,1,1,0,0,1,1198084564.0,,,1198084564.0,1198084564.0,,1198084564.0
ant-ivy,4acc64dedf0a1edca2b023e7413689be8f3ec6dd,1138084288.0,2,2,2,0.9709505944546686,22,8,179.0,1,1,2.2635590277777777,9,140.0,117.042100683997,99.5,0,1,1,1,0,0,1,1173359176.0,1142859341.0,,1173359176.0,1173359176.0,,1142859341.0
ant-ivy,a4d1940ebccda231cd3a33a4b5f6e7023111706b,1138088855.0,2,3,3,1.0258604585160342,47,11,916.6666666666666,0,1,1.40960262345679,51,141.0,118.02740638519955,100.5,0,0,1,1,1,1,1,1152278513.0,,1152278513.0,1152278513.0,1152278513.0,1152278513.0,1152278513.0
ant-ivy,b172846c2918801244e0e4cebc6533e93573fd7b,1138093200.0,1,2,2,0.7024665512903903,19,2,117.5,1,1,2.960798611111111,5,142.0,119.0132920875084,72.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,1d281b84dd704c0d6c8537328c88e1da24a839a3,1138095516.0,2,5,10,2.5529144463462883,194,45,311.2,0,1,21.116515046296293,69,143.0,120.00569675919698,102.0,1,1,1,1,1,0,1,1141213278.0,1141213278.0,1141213278.0,1141213278.0,1141213278.0,,1141213278.0
ant-ivy,8d01ea69a616da96d751de914d095811fbbb2044,1138098509.0,2,4,5,1.6606832809739722,36,20,559.8,0,1,1.2764004629629628,67,144.0,120.99578776715173,103.0,1,1,1,1,1,1,1,1146061734.0,1146061734.0,1173262020.0,1146061734.0,1183477170.0,1183673051.0,1146061734.0
ant-ivy,3091e264b01f1ddc4f37df1691ff0041d20c64f6,1138099082.0,1,1,2,0.9709505944546686,16,4,184.5,0,1,4.961203703703704,8,145.0,121.99387274336704,133.0,0,0,1,1,0,0,1,1175238066.0,,,1175238066.0,1175238066.0,,1175238066.0
ant-ivy,ee81f287f62bb760674f562ee71e3b326f4a37fe,1138101210.0,1,1,1,0.0,16,0,30.0,0,1,0.7843171296296296,1,146.0,122.98669381766152,134.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,bdd5e25015e2ad2e693e5418ee9142f8619efaeb,1138101441.0,1,1,1,0.0,4,1,232.0,0,1,4.942847222222222,5,147.0,123.98590725309984,135.0,1,1,1,1,0,0,1,1144253753.0,1144253753.0,,1144253753.0,1144253753.0,,1144253753.0
ant-ivy,7b9eb39f76fb28efeb07ad9432a28de1e0f36d35,1138105105.0,2,2,2,0.9910760598382222,3,42,162.5,0,1,4.98525462962963,5,148.0,124.97331637636604,105.5,0,0,0,0,0,0,0,,,,,,,
ant-ivy,aff4b29c1e63fc3d7d272bc5f60359e45b87b065,1138105746.0,1,1,1,0.0,1,1,227.0,0,1,0.1954976851851851,8,149.0,125.97109360154016,137.0,0,1,1,1,1,1,1,1138106752.0,1138106752.0,1138106752.0,1138106752.0,1138106752.0,1138106752.0,1138106752.0
ant-ivy,a4d0b2300971d6747c16414b08ed18ecbda74ac1,1138106752.0,1,1,1,0.0,1,1,227.0,1,1,0.0116435185185185,9,150.0,126.96757339095753,138.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,b6bd89ef5f894d9b8e6449de873f633b8eab8f8e,1138106930.0,1,1,1,0.0,1,0,1959.0,0,1,0.0974652777777777,42,151.0,127.96694490712758,139.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,5ef64e17baff7cbcceac09dc31570553ad355efb,1138111180.0,1,2,3,1.3221793455166668,20,2,964.0,0,1,0.3551118827160494,67,152.0,128.9518061007448,140.0,0,1,1,1,0,0,1,1175238066.0,1175238066.0,,1204455249.0,1161634701.0,,1161634701.0
ant-ivy,f36652ed2d215164537b9652ad7c2d57143bd307,1138112236.0,2,2,3,1.548565226030918,21,13,1502.6666666666667,1,1,0.1587847222222222,91,153.0,129.948011632364,108.5,0,1,1,1,0,1,1,1141124775.0,1141124775.0,,1141124775.0,1141124775.0,1141124775.0,1141124775.0
ant-ivy,b3c84fc0db4ee99623e783e43bc65112b173b426,1138115200.0,1,1,1,0.0,22,10,259.0,0,1,0.4148842592592592,12,154.0,130.9372684819439,142.0,0,1,1,1,0,0,1,1180554146.0,1180554146.0,,1180554146.0,1180554146.0,,1180554146.0
ant-ivy,df1bfac0074a889b22534ead35544f149577c7d9,1138116330.0,1,1,1,0.0,3,2,76.0,0,1,102.00498842592592,3,155.0,131.9331373906018,77.0,0,0,1,1,0,0,1,1219419138.0,,,1219419138.0,1219419138.0,,1219419138.0
ant-ivy,1e26fb30bdf61675a7b631ff49b95bffb989a15e,1138119967.0,1,1,1,0.0,10,2,1972.0,0,1,0.0894791666666666,45,156.0,132.9197276074889,143.0,0,0,0,1,0,0,1,,,,1220027043.0,1220027043.0,,1220027043.0
ant-ivy,343be17bd1ceaaa16b828c4c98e72abf96f13ade,1138124555.0,2,3,3,1.1125119513808912,80,1,509.6666666666667,0,1,0.4812384259259259,29,157.0,133.90266992901513,111.0,1,1,1,1,1,1,1,1138131082.0,1138131082.0,1138131082.0,1138131082.0,1138131082.0,1138131082.0,1138131082.0
ant-ivy,3ec1bc1210fc98e80c1ed4d7a860319218a6cd44,1138131082.0,1,1,1,0.0,8,2,58.0,1,1,0.0755439814814814,1,158.0,134.87820399469678,79.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,20751b7500fcca3411a24ee3b15929865c463d4f,1138131716.0,1,1,1,0.0,1,1,248.0,1,1,0.0828819444444444,6,159.0,135.87580787684212,145.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,77eb781743f8468cb852dde2673a3710e0f76373,1138173503.0,2,2,3,0.946383763337997,74,7,167.66666666666666,0,1,4.464810956790124,13,160.0,136.7167466030471,113.0,1,1,1,1,0,0,1,1144253753.0,1144253753.0,,1144253753.0,1144253753.0,,1144253753.0
ant-ivy,9431373f8a271d1229b84a36f0e449af6fb9e4ee,1138177465.0,2,2,3,1.1037297257429597,30,3,708.0,1,1,0.4751427469135802,50,161.0,137.70155934380372,114.0,1,1,1,1,0,0,1,1138643864.0,1138643864.0,,1138643864.0,1138643864.0,,1138643864.0
ant-ivy,61429735f7dcda5c3583355bdce5c88ffd6e87ef,1138179985.0,1,1,1,0.0,21,2,66.0,0,1,1.6312037037037035,2,162.0,138.69182148297935,148.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,d0780c5be0609451dc9a4037e106d1f015ddca36,1138181302.0,2,2,2,0.8904916402194913,11,2,70.0,1,1,1.319670138888889,4,163.0,139.6866910877188,115.5,0,0,0,0,0,0,0,,,,,,,
ant-ivy,555391fce6822d5f5eb1b0cb6529989ec4706fac,1138183546.0,1,1,1,0.0,19,14,585.0,0,1,0.0703819444444444,19,0.0,0.0,0.0,1,1,1,1,0,1,1,1138184367.0,1138184367.0,,1138184367.0,1138184367.0,1138184367.0,1138184367.0
ant-ivy,fb780d991df44652c7b6474e278d89298098999e,1138184367.0,1,1,1,0.0,6,3,590.0,1,1,0.0095023148148148,20,164.0,140.67465564036934,150.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,d5469c988b537b2eb37fb39673eff5f1082c87a6,1138185780.0,2,2,2,0.9426831892554922,94,31,959.0,0,1,0.0562962962962962,47,165.0,141.66906306685135,117.0,0,1,1,1,1,1,1,1139297101.0,1139297101.0,1139297101.0,1139297101.0,1139297101.0,1139297101.0,1139297101.0
ant-ivy,2c1e4e98c0434089fa1666e692bd4a0e0a571a69,1138192184.0,2,2,2,0.2498822928331854,21,3,179.5,0,1,112.06346643518518,5,166.0,142.64351902980516,118.0,0,1,1,1,1,1,1,1173307196.0,1173307196.0,1173307196.0,1173307196.0,1173307196.0,1173307196.0,1173307196.0
ant-ivy,ed940129bfd032da86bd2fdc75e2205ba457a2eb,1138202596.0,2,2,2,0.961236604722876,23,3,1310.5,1,1,0.6202314814814816,52,167.0,143.60167793431367,119.0,0,0,1,1,0,0,1,1207385811.0,,,1207385811.0,1207385811.0,,1207385811.0
ant-ivy,5d6d8d5cf4ced033dbc2bcef78309030a6072f04,1138203082.0,1,1,1,0.0,13,6,248.0,0,1,0.8259953703703704,7,168.0,144.59971011918782,154.0,1,0,0,0,0,0,0,,,,,,,
ant-ivy,01370a33382912a16ad51187fac6df52679ef957,1138205506.0,1,1,1,0.0,1,0,168.0,0,1,204.9060185185185,2,1.0,0.9993041375298024,1.0,0,1,1,1,1,1,1,1138207214.0,1138207214.0,1138207214.0,1138207214.0,1138207214.0,1138207214.0,1138207214.0
ant-ivy,0cf80c4fa699a73bc57ab99dcd843c8c7676e1f7,1138205847.0,1,1,1,0.0,10,0,169.0,0,1,0.0039467592592592,3,169.0,145.58842799959268,155.0,0,0,0,0,0,0,1,,,,,1261481318.0,,1261481318.0
ant-ivy,76b3e400a9328a7cc07c38bf71900a9a529b772a,1138207214.0,1,1,1,0.0,3,2,179.0,1,1,0.0158217592592592,4,170.0,146.5828074997068,156.0,0,0,1,1,0,0,1,1196198578.0,,,1196198578.0,1196198578.0,,1196198578.0
ant-ivy,bb57df351349f8924e11af845ba9aa5325a84778,1138258503.0,1,1,1,0.0,6,2,163.0,0,1,0.7675810185185186,5,2.0,1.9959510608176416,2.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,cf4243dd1694fb13dd220dc5d9d48c189556a51d,1138270772.0,2,5,9,2.6121838853394714,315,24,251.11111111111111,0,1,1.503395061728395,52,171.0,147.319959210695,121.5,0,0,1,1,1,0,1,1177437200.0,,1198084205.0,1177437200.0,1146061734.0,,1146061734.0
ant-ivy,535c0c34334862d47ad339a99d0933e5eba76ae0,1138348389.0,1,1,2,0.9957274520849256,8,5,85.5,1,1,27.78723379629629,9,172.0,147.99780857277523,158.0,1,1,1,1,0,1,1,1138643864.0,1138643864.0,,1138643864.0,1146062081.0,1138643864.0,1138643864.0
ant-ivy,4dfab0656fe2e8739aafcdf98cdeb2d10541382c,1138643864.0,2,3,4,1.1387008987939784,95,9,1082.75,1,1,5.031374421296295,105,173.0,147.77512337467653,123.0,1,1,1,1,1,1,1,1138866565.0,1138866565.0,1138866565.0,1138866565.0,1144253753.0,1138866565.0,1138866565.0
ant-ivy,416a39c7da5118f4c20f0aac9d416fd2a0a836d0,1138699392.0,2,8,22,4.095592857404486,377,193,348.27272727272725,0,1,25.8277288510101,166,174.0,148.54587321699816,124.0,1,1,0,0,0,0,0,,1141657441.0,,,,,1141657441.0
ant-ivy,d297eaef94117930751130fac9adec934a10023e,1138699594.0,1,1,3,1.3530106391717578,95,0,5.666666666666667,0,1,1.654405864197531,1,175.0,149.54503416169322,161.0,0,0,1,1,0,0,1,1198084205.0,,,1198084205.0,1198084205.0,,1198084205.0
ant-ivy,0e7eb17fe72237e6e264d21d4d955a7843ea1d2b,1138866565.0,2,2,2,0.511639783631173,79,0,1813.0,1,1,1.9348726851851847,79,176.0,149.8494866459372,125.5,0,1,1,1,0,0,0,1158636248.0,1158636248.0,,1158636248.0,,,1158636248.0
ant-ivy,040dbc4146523418709027a4b9b286c6586b48dc,1139237727.0,1,1,1,0.0,21,0,0.0,0,1,0.0,0,177.0,149.3149722789717,90.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,9ab9779e58abf2a4b12b550a207d5e9280847c27,1139297101.0,2,2,2,1.0,20,10,1108.0,1,1,6.271834490740741,54,178.0,150.0705714966707,127.0,0,0,1,1,0,0,1,1175238066.0,,,1204455249.0,1175238066.0,,1175238066.0
ant-ivy,b85547ff72a761e227c6bf4061fb700585309144,1139331927.0,1,1,1,0.0,8,0,121.0,0,1,7.321006944444444,4,179.0,150.9264914253216,164.0,0,1,1,1,0,1,1,1177437200.0,1177437200.0,,1177437200.0,1177437200.0,1177437200.0,1177437200.0
ant-ivy,bac3cb85648bd0d286a3b34db4ac89babe248a08,1139404542.0,2,2,2,0.9902246902198684,41,2,1113.0,0,1,1.2435300925925925,56,180.0,151.62467589075732,128.5,0,1,1,1,1,1,1,1151056020.0,1175238066.0,1151056020.0,1151056020.0,1151056020.0,1151056020.0,1151056020.0
ant-ivy,c14a3ee19d9c2877c1544c98e8e14dfdfd0f77f2,1139507457.0,2,4,4,1.6065794024609557,48,18,652.0,0,1,10.01519675925926,70,181.0,152.19575939508618,129.5,1,1,1,1,1,0,1,1173352441.0,1173352441.0,1173352441.0,1173352441.0,1173352441.0,,1173352441.0
ant-ivy,3f8fe0e329b8765ec62540a497ce6ca3beba2250,1139556726.0,2,3,6,2.4250086981092807,94,9,368.0,1,1,113.71288580246916,44,182.0,152.98973174390835,130.5,1,1,1,1,0,0,1,1156459604.0,1156459604.0,,1156459604.0,1160768063.0,,1156459604.0
ant-ivy,a1304dc84484f467c25edb6c081e72bf8aae004a,1139574107.0,1,1,1,0.0,4,2,2107.0,1,1,0.7714120370370371,51,183.0,153.91663381402603,168.0,0,1,1,1,1,1,1,1139574194.0,1139574194.0,1139574194.0,1139574194.0,1139574194.0,1139574194.0,1139574194.0
ant-ivy,bf63299d71d3ae3e1b5a1c426370bea19cc1b554,1139574194.0,1,1,1,0.0,1,1,2109.0,1,1,0.0010069444444444,52,184.0,154.91626534420337,169.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,dffb5a2e3989ba06092e578976839932012c639b,1139574570.0,1,1,1,0.0,5,0,2109.0,1,1,0.0043518518518518,53,185.0,155.91466097475086,170.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,493f1361a1ea48f065b24624ad5c06b1d8e8304e,1139813734.0,1,1,1,0.0,5,0,2114.0,0,1,2.768101851851852,54,186.0,155.89341556343004,171.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,0be5b4053f6200e73ab9bbca7819524867dcc462,1139814614.0,1,2,2,0.6665783579949205,21,2,697.0,0,1,118.21880787037036,29,187.0,156.88965504231163,172.0,0,0,0,1,0,0,1,,,,1207382901.0,1207382901.0,,1207382901.0
ant-ivy,d7d9cf45fa1400bb525446708e91dd7514c455e4,1139830273.0,1,3,3,1.3485878960124225,9,2,267.6666666666667,1,1,27.131342592592592,16,188.0,157.82227357240103,173.0,1,1,1,1,0,1,1,1143712132.0,1143712132.0,,1143712132.0,1143712132.0,1143712132.0,1143712132.0
ant-ivy,cbffbc5882e012c707fbca5847eb8ed6854dd607,1139972009.0,2,2,2,0.8739810481273578,16,1,187.0,0,1,18.237418981481483,16,189.0,158.21056021193036,134.5,0,1,1,1,1,1,1,1141137394.0,1141137394.0,1183110207.0,1141137394.0,1141137394.0,1141137394.0,1141137394.0
ant-ivy,996b0e36c9fb1f2f1127bd041cd49cce297b543a,1140184353.0,1,1,1,0.0,7,0,103.0,0,1,7.264201388888889,3,190.0,158.29636445320284,175.0,0,0,0,0,0,0,0,,,,,,,
ant-ivy,ac030b941865b9bb0feb39fc321cd448416df7c9,1140185413.0,1,2,2,0.362051251733998,23,6,1114.5,0,1,2.1570543981481483,59,191.0,159.29179412371653,176.0,1,1,1,1,0,0,0,1141118346.0,1141118346.0,,1141118346.0,,,1141118346.0
ant-ivy,4d7ec7762d58130fbd5736ac6a17759fb50351cc,1140188097.0,2,4,4,1.247754230201974,82,16,624.25,0,1,44.79988715277778,67,192.0,160.28013779857437,136.5,1,1,1,1,1,0,1,1141118346.0,1141118346.0,1141118346.0,1141118346.0,1141118346.0,,1141118346.0
ant-ivy,55f1ee2a6d93b99e9420761bf6d7347822de2529,1140193352.0,2,2,2,0.3095434291503252,23,13,158.0,0,1,0.0608217592592592,8,193.0,161.25715429359784,137.5,0,1,1,1,0,1,1,1141118346.0,1141118346.0,,1141118346.0,1141118346.0,1141118346.0,1141118346.0
ant-ivy,e31113a8d15200b17d366b7fa637f03ef8be282d,1140453410.0,1,1,1,0.0,4,1,2136.0,1,1,3.070752314814815,57,194.0,161.11985927481896,179.0,1,0,1,1,0,0,1,1153163068.0,,,1153163068.0,1153163068.0,,1153163068.0
ant-ivy,f799f4e7f1ab499e3fc31cf14e00ff87989a4b0c,1140456057.0,1,1,1,0.0,9,0,486.0,0,1,20.331770833333334,8,195.0,162.10828295690746,98.0,0,1,1,1,1,1,1,1141135261.0,1141135261.0,1141135261.0,1141135261.0,1141135261.0,1141135261.0,1141135261.0
ant-ivy,c1051ba642362bcbe4cfea8df0997078f2ecf9be,1140540126.0,1,2,2,0.3809465857053901,26,1,1052.0,0,1,22.338188657407407,43,196.0,162.7388340836219,99.0,0,0,1,1,1,1,1,1260228877.0,,1260228877.0,1260228877.0,1260228877.0,1260228877.0,1260228877.0
ant-ivy,1e19908591da85e378e26b0a99d07406cd878ee1,1141116732.0,1,1,1,0.0,27,2,1670.0,0,1,6.673680555555555,35,197.0,161.2321928039021,100.0,0,0,1,1,0,0,1,1207382901.0,,,1141213278.0,1141213278.0,,1141213278.0
ant-ivy,ff3804849e0badfe6fee032f39dacb577be94c22,1141118346.0,2,3,3,0.7441942138263226,5,21,801.3333333333334,1,1,9.722912808641976,68,198.0,162.2252349620699,140.5,0,0,0,0,0,0,0,,,,,,,
ant-ivy,f6c21431b06e1c03b4cd9b440ca471c84992a992,1141119635.0,1,1,1,0.0,28,1,1695.0,0,1,0.033599537037037,36,199.0,163.21963773729215,102.0,0,1,1,1,1,1,1,1141126853.0,1141126853.0,1141126853.0,1141126853.0,1141126853.0,1141126853.0,1141126853.0
ant-ivy,c1b925f1fae99f9fda7e09449b9726fbac99aaa3,1141124775.0,2,2,4,1.5002014952656464,57,10,1306.25,1,1,68.0722974537037,125,200.0,164.1971592437444,142.0,0,0,1,1,0,0,1,1194951327.0,,,1194951327.0,1194951327.0,,1194951327.0
